file_name,call/letter,length
MuleCreek_20210114_6_33_PrisonConditions1.txt,letter,579
MuleCreek_20210114_6_33_PrisonConditions2.txt,letter,834
MuleCreek_20210114_6_33_PrisonConditions3.txt,letter,952
MuleCreek_20210114_6_33_Stress.txt,letter,697
MuleCreek_20210419_696_FULL_Family_PrisonConditions_Infection.txt,letter,1220
MuleCreek_20210421_643_Family.txt,call,711
MuleCreek_20210421_643_FULL.txt,call,4529
MuleCreek_20210421_643_Infection.txt,call,1076
MuleCreek_20210421_643_InfectionPrisonConditions1.txt,letter,2901
MuleCreek_20210421_643_InfectionPrisonConditions2.txt,call,722
MuleCreek_20210421_704_Full.txt,letter,8498
MuleCreek_20210421_704_Infection_Programs_PrisonConditions.txt,letter,1645
MuleCreek_20210421_704_PrisonConditions_Family.txt,letter,2302
MuleCreek_20210421_704_PrisonConditions_Programs.txt,letter,1951
MuleCreek_20210423_5_38_FULL.txt,call,2489
MuleCreek_20210423_797_FULL.txt,letter,2342
MuleCreek_20210423_797_PrisonConditionsInfection.txt,letter,1236
MuleCreek_20210426_868_FULL_PrisonConditions.txt,letter,745
MuleCreek_20210426_869_Full_PrisonConditions.txt,letter,7623
MuleCreek_20210426_870_FULL_FamilyStressInfection.txt,letter,1326
MuleCreek_20210426_871_Full.txt,letter,1644
MuleCreek_20210426_872_Background.txt,letter,1496
MuleCreek_20210426_872_Coping.txt,letter,2192
MuleCreek_20210426_872_FULL.txt,letter,3625
MuleCreek_20210426_875_Conditions.txt,letter,1894
MuleCreek_20210426_875_FULL.txt,letter,3999
MuleCreek_20210426_875_Programs.txt,letter,2171
MuleCreek_20210426_876_Full_Family_Stress_Programs.txt,letter,3694
MuleCreek_20210426_883_Full_Prison_Conditions_Programs.txt,letter,4034
MuleCreek_20210426_884_FULL.txt,letter,5888
MuleCreek_20210426_884_Infection.txt,letter,3751
MuleCreek_20210427_885_FULL_Fear_Infection.txt,letter,1796
MuleCreek_20210428_844_FULL_InfectionPrisonConditions.txt,letter,2765
MuleCreek_20210428_856_FULL.txt,letter,17534
MuleCreek_20210428_856_PrisonConditionsInfectionPrograms.txt,letter,4095
MuleCreek_20210428_856_PrisonConditionsStress.txt,letter,4543
MuleCreek_20210428_894_FULL.txt,letter,6302
MuleCreek_20210428_894_PrisonConditionsInfectionStress.txt,letter,4046
MuleCreek_20210429_6_15_FULL.txt,call,4760
MuleCreek_20210429_6_15_PrisonconditionsCopingFamily.txt,call,2179
MuleCreek_20210429_987_Full.txt,letter,6195
MuleCreek_20210429_987_PrisonCondition_Stress.txt,letter,1418
MuleCreek_20210429_987_Stress_Infection_Family.txt,letter,1279
MuleCreek_20210514_502_Family2_Stress2.txt,call,1349
MuleCreek_20210514_502_Family_PrisonConditions.txt,letter,3497
MuleCreek_20210514_502_FULL.txt,call,3686
MuleCreek_20210514_502_Infection.txt,call,362
MuleCreek_20210514_502__Infection2_PrisonConditions2_Stress.txt,call,1151
MuleCreek_20210514_5_49_FamilyStress.txt,call,253
MuleCreek_20210514_5_49_FULL.txt,call,1378
MuleCreek_20210514_5_49_Infection1.txt,call,203
MuleCreek_20210514_5_49_PrisonCondtionsInfection2.txt,call,272
MuleCreek_20210514_5_49_Stress2.txt,call,650
MuleCreek_20210517_1261_FULL_PrisonConditions_Infection_Family.txt,letter,3679
MuleCreek_20210517_1262_FULL_PrisonConditions_Infection.txt,letter,1666
MuleCreek_20210517_1267_FULL.txt,letter,3360
MuleCreek_20210517_1267_PrisonConditionsInfectionPrograms.txt,letter,2556
MuleCreek_20210521_6_47_FULL.txt,call,6183
MuleCreek_20210521_6_47_Infection.txt,call,1004
MuleCreek_20210521_6_47_PrisonConditions_Infection.txt,call,1405
MuleCreek_20210521_6_47_Programs_Infection.txt,call,935
MuleCreek_20210526_5_04_FULL.txt,call,1278
MuleCreek_20210526_5_04_Infection_Stress.txt,call,738
MuleCreek_20210526_5_29_FULL.txt,call,3312
MuleCreek_20210709_542_FULL.txt,call,4317
MuleCreek_20210709_542_PrisonConditions2_Infection2_Stress2.txt,call,1952
MuleCreek_20210709_542_PrisonConditions_Infection_Stress.txt,call,948
Mule_Creek_20201228_07_03_FULL.txt,call,2891
Mule_Creek_20201228_07_03_Infection.txt,call,472
Mule_Creek_20201228_07_03_PrisonConditions.txt,call,486
Mule_Creek_20201228_07_03_PrisonConditions2.txt,call,1320
Mule_Creek_20201228_07_03_PrisonConditions3.txt,letter,571
Mule_Creek_20201228_07_03_Stress.txt,letter,788
Mule_Creek_20201229_07_32_Family.txt,letter,368
Mule_Creek_20201229_07_32_FULL.txt,call,1646
Mule_Creek_20201229_07_32_Infection.txt,call,472
Mule_Creek_20201229_07_32_PrisonConditions.txt,call,376
Mule_Creek_20201229_07_32_PrisonConditions2.txt,call,497
NewCreek_20210423_5_46_FULL.txt,call,1438
NewCreek_20210423_5_46_Infection.txt,letter,1757
NewCreek_20210423_5_46_PrisonConditionsPrograms.txt,call,378
NewCreek_20210423_5_46_Stress.txt,letter,1883
NewFolsom_20210418_698_FULL_ProgramsPrisonConditions.txt,letter,1794
NewFolsom_20210420_714_FULL_StressPrograms.txt,letter,1985
NewFolsom_20210420_717_FULL_StressPrisonConditions.txt,letter,1682
NewFolsom_20210421_707_FULL_ProgramsFamilyStress.txt,letter,2059
NewFolsom_20210421_708_FULL_ProgramsFamilyStress.txt,letter,3312
NewFolsom_20210421_710_FULL_ProgramsInfectionPrisonconditions.txt,letter,2128
NewFolsom_20210421_792_FULL_PrisonconditionsCopingFamily.txt,letter,1750
NewFolsom_20210421_7_30_FULL.txt,call,694
NewFolsom_20210421_7_30_Infection2_PrisonConditions2.txt,letter,3792
NewFolsom_20210421_7_30_Infection3_PrisonConditions3.txt,call,219
NewFolsom_20210421_7_30_Infection_PrisonConditions.txt,letter,1898
NewFolsom_20210422_769_FULL_PrisonConditionsInfection.txt,letter,1618
NewFolsom_20210423_770_FULL.txt,letter,5851
NewFolsom_20210423_770_PrisonConditions_Stress_Family.txt,letter,2127
NewFolsom_20210423_771_FULL.txt,letter,7673
NewFolsom_20210423_771_Infection_Programs.txt,letter,2061
NewFolsom_20210426_6_29_FULL.txt,call,2219
NewFolsom_20210426_6_29_Infection_Family_Stress.txt,call,1184
NewFolsom_20210426_6_29_PrisonConditions.txt,call,886
NewFolsom_20210426_814_FULL_PrisonConditions.txt,letter,3406
NewFolsom_20210426_820_Family.txt,letter,2461
NewFolsom_20210426_820_FULL.txt,letter,3261
NewFolsom_20210426_821_FULL_FamilyInfection.txt,letter,1096
NewFolsom_20210426_824_FULL_Infection_PrisonConditions.txt,letter,2979
NewFolsom_20210429_985_FamilyPrisonConditions.txt,letter,2180
NewFolsom_20210429_985_FULL.txt,letter,3699
NewFolsom_20210429_986_FULL_PrisonConditions.txt,letter,1087
NewFolsom_20210430_1016_FULL_Infection.txt,letter,1518
NewFolsom_20210430_1020_FamilyStress.txt,letter,1779
NewFolsom_20210430_1020_FULL.txt,letter,3878
NewFolsom_20210430_1020_PrisonConditions.txt,letter,1307
NewFolsom_20210430_1022_FULL_Infection_Programs.txt,letter,3278
NewFolsom_20210503_813_Family2_PrisonConditions3_Stress3.txt,call,1221
NewFolsom_20210503_813_Family_PrisonConditions2_Stress2.txt,call,1072
NewFolsom_20210503_813_FULL.txt,call,4307
NewFolsom_20210503_813_Infection_Stress.txt,call,1262
NewFolsom_20210513_7_16_FULL.txt,call,3372
NewFolsom_20210513_7_16_PrisonConditions1_Featured.txt,call,795
NewFolsom_20210513_7_16_PrisonConditions2_Featured.txt,call,609
NewFolsom_20210513_7_16_Stress.txt,call,495
NewFolsom_20210609_618_FULL.txt,call,2465
NewFolsom_20210609_618_PrisonConditions2_Stress2.txt,call,1444
NewFolsom_20210609_618_PrisonConditions_Stress.txt,call,743
NewFolsom_20210610_605_FULL.txt,call,2067
NewFolsom_20210610_605_Infection_Stress_Family.txt,call,810
NewFolsom_20210610_605_PrisonConditions2_Infection2.txt,letter,1383
NewFolsom_20210610_605_PrisonConditions_Family2_Infection.txt,call,758
NewFolsom_20210716_750_FULL.txt,call,574
NewFolsom_20211117_47746_FULL.txt,call,398
NewFolsom_20211117_47746_Infection_Featured.txt,letter,2025
NewFolsom_20211117_47746_PrisonConditions1.txt,letter,892
NewFolsom_20211117_47746_PrisonConditions2_Featured.txt,letter,1590
NewFolsom_20211117_47746_PrisonConditions3_Featured.txt,letter,1550
NewFolsom_20211123_82594_FULL.txt,call,614
NewFolsom_20211123_82594_Infection1_Stress1_Featured.txt,letter,2984
NewFolsom_20211123_82594_Infection2_Stress2_Featured.txt,letter,2587
NewFolsom_20211123_82594_Infection3_Stress3_Featured.txt,letter,3246
NewFolsom_20220112_29146_FULL.txt,call,4091
NewFolsom_20220112_29146_PrisonConditions1_Infection_Family.txt,call,592
NewFolsom_20220112_29146_PrisonConditions2_Stress1_Featured.txt,call,1283
NewFolsom_20220112_29146_PrisonConditions3_Stress2.txt,call,621
NewFolsom_20220112_29146_Stress3_Programs.txt,call,704
NewFolsom_20220119_18246_Full.txt,call,4166
NewFolsom_20220119_18246_PrisonConditions_Infection.txt,call,1021
NewFolsom_20220208_95458_Family_Stress.txt,call,576
NewFolsom_20220208_95458_FULL.txt,call,1534
NewFolsom_20220208_95458_Infection_PrisonConditions_Featured.txt,call,352
NewFolsom_20220211_54709_FULL.txt,call,4329
NewFolsom_20220211_54709_Infection.txt,letter,1551
NewFolsom_20220211_54709_PrisonConditions.txt,call,500
NewFolsom_20220211_54709_PrisonConditions2.txt,call,606
Norco_20201102_10_FULL.txt,letter,1234
Norco_20210123_449_Full_Infection_Family.txt,letter,1420
Norco_20210125_334_FULL.txt,letter,3458
Norco_20210125_334_Infection1.txt,letter,1865
Norco_20210125_334_PrisonConditions.txt,letter,1001
Norco_20210202_5_19_Family.txt,call,260
Norco_20210202_5_19_Full.txt,call,2378
Norco_20210202_5_19_Infection.txt,call,454
Norco_20210202_5_19_PrisonConditions.txt,call,696
Norco_20210202_5_19_Stress.txt,letter,775
Norco_20210202_5_19_Stress2.txt,call,127
Norco_20210203_386_FULL.txt,letter,2978
Norco_20210203_386_Prison Conditions.txt,letter,2382
Norco_20210208_349_Full.txt,letter,2114
Norco_20210218_10_04_FULL_Stress.txt,letter,1810
Norco_20210219_414_FULL.txt,letter,6823
Norco_20210219_414_PrisonConditions2_Infections2_Family.txt,letter,2470
Norco_20210219_414_Programs 2_PrisonConditions3_Stress_Infections3.txt,letter,2419
Norco_20210219_414_Programs1_PrisonConditions1_Infections1.txt,letter,2047
Norco_20210316_551_FULL.txt,letter,2732
Norco_20210316_551_Programs.txt,letter,1557
Norco_20210401_610_FULL.docx,letter,1771
Norco_20210401_610_FULL_Infection_PrisonConditions.txt,letter,1827
Norco_20210827_36000_FULL.txt,call,4257
Norco_20210827_36000_Infection.txt,call,1519
Norco_20210827_36000_PrisonConditions.txt,call,766
Norco_20220203_37221_FULL.txt,call,4355
Norco_20220209_39314_FULL_Family_Infection.txt,call,1960
NorthKern_20210209_337_FULL.txt,letter,6800
NorthKern_20210209_337_PrisonConditions3.txt,letter,623
NorthKern_20210209_337_StressandCoping1_Family1.txt,letter,1544
NorthKern_20210209_337_StressandCoping2_Family2_PrisonConditions2_Programs2.txt,letter,2029
OC_Central_20210415_7_40_Family.txt,call,859
OC_Central_20210415_7_40_FULL.txt,call,2557
OC_Central_20210415_7_40_PrisonConditionsStressPrograms.txt,call,1426
OC_Central_20210415_938_FULL_PrisonConditionsInfection.txt,letter,2088
OC_Central_20210419_686_FULL.txt,letter,2981
OC_Central_20210419_686_THEME_INFECTION.txt,letter,1839
OC_Central_20210421_505_FULL.txt,call,2944
OC_Central_20210421_505_PrisonConditionsFamilyStress.txt,call,2917
OC_Central_20210421_916_FULL_PrisonConditions_Infection_Stress.txt,letter,1090
OC_Central_20210421_920_FULL_FamilyConditions.txt,letter,2919
OC_Central_20210422_908_FULL_FamilyPrisonconditionsCoping.txt,letter,2275
OC_Central_20210423_8_00_FULL.txt,call,770
OC_Central_20210423_8_00_PrisonConditions.txt,call,645
OC_Central_20210427_504_FULL.txt,call,2454
OC_Central_20210427_504_InfectionPrisonConditionsStress.txt,call,1320
OC_Central_20210427_895_FULL_FamilyInfection.txt,letter,1683
OC_Central_20210520_833_FULL.txt,call,1557
OC_Central_20210520_833_PrisonConditions.txt,letter,4179
OC_Central_20210520_833_PrisonConditions2Stress.txt,call,507
OC_Lacy_20210415_909_FULL.txt,letter,14191
OC_Lacy_20210415_909_Infection.txt,letter,4246
OC_Lacy_20210415_909_PrisonConditionsStress.txt,letter,4135
OC_Lacy_20210415_940_FULL_PrisonConditionsStress.txt,letter,1728
OC_Lacy_20210416_924_FULL.txt,letter,7194
OC_Lacy_20210416_924_Infection.txt,letter,3235
OC_Lacy_20210416_924_PrisonConditions.txt,letter,1755
OC_Lacy_20210416_936_FULL.txt,letter,5273
OC_Lacy_20210416_936_PrisonConditionsStress.txt,letter,2720
OC_Lacy_20210417_922_FULL.txt,letter,1919
OC_Lacy_20210417_922_PrisonConditionsStress.txt,letter,1523
OC_Lacy_20210417_934_FULL.txt,letter,4739
OC_Lacy_20210417_934_PrisonConditions.txt,letter,1894
OC_Lacy_20210417_934_Stress.txt,letter,1069
OC_Lacy_20210422_524_Conditions.txt,call,450
OC_Lacy_20210422_524_FamilyConditions.txt,call,1824
OC_Lacy_20210422_524_FULL.txt,call,3429
OC_Lacy_20210422_524_InfectionConditions.txt,call,758
OC_Lacy_20210422_8_32_FULL.txt,call,1552
OC_Lacy_20210425_896_FULL.txt,letter,8508
OC_Lacy_20210425_896_PrisonConditions.txt,letter,1490
OC_Lacy_20210426_615_FULL.txt,call,4137
OC_Lacy_20210426_615_PrisonConditions.txt,call,606
OC_Lacy_20210426_615_Stress.txt,call,734
OC_Lacy_20210426_704_FULL.txt,call,2137
OC_Lacy_20210426_704_INFECTION_FEAR.txt,call,1931
OC_Lacy_20210427_645_FamilyPrisonConditionsInfection.txt,call,569
OC_Lacy_20210427_645_Full.txt,call,744
OC_Lacy_20210427_6_30_Family.txt,call,908
OC_Lacy_20210427_6_30_FULL.txt,call,5830
OC_Lacy_20210427_6_30_PrisonConditionsInfection.txt,call,1476
OC_Lacy_20210427_6_30_Programs.txt,call,834
OC_Lacy_20210510_758_FULL_PrisonConditions_Infection_Programs.txt,call,1801
Orange_Central_20210415_939_FULL.txt,letter,3118
Orange_Central_20210415_939_Infection.txt,letter,1233
Orange_Central_20210416_927_FULL.txt,letter,4661
Orange_Central_20210416_927_PrisonConditionsInfection.txt,letter,2170
Orange_Central_20210416_927_PrisonConditionsInfectionStress.txt,letter,2183
Orange_Central_20210416_928_FULL_PrisonConditionsInfection.txt,letter,858
Orange_Central_20210419_689_FULL.txt,letter,5912
Orange_Central_20210419_689_PrisonConditions_Stress.txt,letter,2144
Orange_Central_20210419_693_FULL_Stress.txt,letter,2114
Orange_Central_20210421_679_Full.txt,letter,2044
Orange_Central_20210421_728_Full.txt,letter,3630
Orange_Central_20210428_842_Family.txt,letter,2395
Orange_Central_20210428_842_FULL.txt,letter,8592
Orange_Central_20210428_842_InfectionPrisonConditions.txt,letter,4000
Orange_Central_20210511_6_20_FamilyStressPrisonConditions.txt,call,957
Orange_Central_20210511_6_20_FULL.txt,call,3115
Orange_Central_20210511_6_20_InfectionPrisonConditionsStress.txt,call,1590
Orange_Central_20210511_6_20_StressPrisonConditionsPrograms.txt,call,568
Orange_Central_20210517_1275_FULL_Stress.txt,letter,572
Orange_TheoLacy_20210416_926_FULL_PrisonConditionsPrograms.txt,letter,1674
Orange_TheoLacy_20210417_687_FULL_PrisonConditions_Family.txt,letter,1370
Orange_TheoLacy_20210417_930_FULL.txt,letter,3509
Orange_TheoLacy_20210417_930_InfectionFamily.txt,letter,2312
Orange_TheoLacy_20210417_930_PrisonConditions.txt,letter,1083
Orange_TheoLacy_20210417_932_FULL.txt,letter,6120
Orange_TheoLacy_20210417_932_PrisonConditions.txt,letter,1332
Orange_TheoLacy_20210419_680_FULL.txt,letter,4943
Orange_TheoLacy_20210419_680_Prison Conditions.txt,letter,2360
Orange_TheoLacy_20210419_694_FULL.txt,letter,2822
Orange_TheoLacy_20210419_694_PrisonConditionsInfection.txt,letter,2366
Orange_TheoLacy_20210420_721_Full_Stress.txt,letter,2570
Orange_TheoLacy_20210420_722_Full.txt,letter,2830
Orange_TheoLacy_20210420_722_Infection_Family.txt,letter,1664
Orange_TheoLacy_20210420_723_FULL_PrisonConditions_Stress.txt,letter,1633
Orange_TheoLacy_20210420_724_FULL.txt,letter,6443
Orange_TheoLacy_20210420_724_PrisonConditionsInfection.txt,letter,3851
Orange_TheoLacy_20210420_724_ProgramsPrisonConditions.txt,letter,2639
Orange_TheoLacy_20210421_701_Full_FamilyInfectionStress.txt,letter,2849
Orange_TheoLacy_20210421_730_FULL_PrisonConditionsStressInfection.txt,letter,2969
Orange_TheoLacy_20210421_919_FULL_PrisonConditionsInfection.txt,letter,1407
Orange_TheoLacy_20210422_8_05_Family_Stress.txt,call,696
Orange_TheoLacy_20210422_8_05_FULL.txt,call,3800
Orange_TheoLacy_20210422_8_05_PrisonConditions_Stress1.txt,call,1079
Orange_TheoLacy_20210422_8_05_PrisonConditions_Stress2.txt,call,1080
Orange_TheoLacy_20210423_777_FULL_StressPrisonConditions.txt,letter,2103
Orange_TheoLacy_20210424_805_FamilyInfection.txt,letter,3437
Orange_TheoLacy_20210424_805_FULL.txt,letter,4340
Orange_TheoLacy_20210427_892_FULL_PrisonConditionsInfection.txt,letter,1269
Orange_TheoLacy_20210428_7_37_Family_Stress.txt,call,1357
Orange_TheoLacy_20210428_7_37_FULL.txt,call,5098
Orange_TheoLacy_20210428_7_37_PrisonConditions_Infection.txt,call,1161
Orange_TheoLacy_20210430_1003_FULL.txt,letter,6788
Orange_TheoLacy_20210430_1003_Stress_PrisonConditions1.txt,letter,3217
Orange_TheoLacy_20210430_1010_Full_Stress_PrisonConditions.txt,letter,1470
Orange_TheoLacy_20210501_1024_FULL_Stress.txt,letter,2103
PelicanBay_20210420_1110_FULL.txt,call,3188
PelicanBay_20210420_1110_Prison_Conditions_Family.txt,call,1736
PelicanBay_20210420_917_FULL_PrisonConditions.txt,letter,1897
PelicanBay_20210420_918_Full.txt,letter,2707
PelicanBay_20210420_918_InfectionPrisonConditionsFamily.txt,letter,1791
PelicanBay_20210423_866_FULL.txt,letter,9800
PelicanBay_20210423_866_InfectionProgramsStress.txt,letter,4310
PelicanBay_20210423_866_PrisonConditionsPrograms.txt,letter,3790
PelicanBay_20210426_903_Family_Infection.txt,letter,1699
PelicanBay_20210426_903_FULL.txt,letter,7467
PelicanBay_20210426_903_PrisonConditions_Infection.txt,letter,1445
PelicanBay_20210426_903_Stress_Family.txt,letter,1434
PelicanBay_20210520_6_09_FULL.txt,call,1807
PelicanBay_20210520_6_09_ProgramsStress.txt,call,1028
PelicanBay_20210907_20161_FULL.txt,call,1608
PelicanBay_20210907_20161_Infection.txt,call,342
PelicanBay_20210907_20161_Programs_Family.txt,call,670
PelicanBay_20210916_25182_FULL.txt,call,4104
PelicanBay_20210916_25182_PrisonConditions2.txt,call,401
PelicanBay_20210916_25182_PrisonConditions_Infection.txt,call,1012
PelicanBay_20210916_25182_Programs.txt,call,1206
PelicanBay_20210920_34490_FULL.txt,call,4809
PelicanBay_20210920_34490_Infection_Featured.txt,call,642
PelicanBay_20210920_34490_PrisonConditions_Featured.txt,call,1965
PelicanBay_20211005_33525_FULL.txt,call,2256
PelicanBay_20211005_33525_Infection_PrisonConditions.txt,call,1014
PelicanBay_20211005_33525_Programs.txt,call,636
Pleasant Valley_20210217_402_FULL_Programs.txt,letter,1325
Pleasant Valley_20210223_497_FULL_Family_Infection_Stress.txt,letter,2481
Pleasant Valley_20210304_527_Family_Stress.txt,letter,1173
Pleasant Valley_20210304_527_FULL.txt,letter,3024
Pleasant Valley_20210304_527_PrisonConditions_Stress.txt,letter,1503
Pleasant Valley_20210312_660_FamilyInfectionStress.txt,letter,1641
Pleasant Valley_20210312_660_FULL.txt,letter,2255
PleasantValley_20210201_370_FULL.txt,letter,1701
PleasantValley_20210205_391_Full.txt,letter,9187
PleasantValley_20210205_391_Infection_A.txt,letter,956
PleasantValley_20210205_391_PrisonConditions_A_Infection_B.txt,letter,1377
PleasantValley_20210205_391_PrisonConditions_B_Infection_C.txt,letter,816
PleasantValley_20210205_391_PrisonConditions_C_Infection_D.txt,letter,1299
PleasantValley_20210205_391_PrisonConditions_D_Infection_E.txt,letter,848
PleasantValley_20210205_391_PrisonConditions_E_Stress.txt,letter,899
PleasantValley_20210209_339_FULL.txt,letter,968
PleasantValley_20210209_340_Full.txt,letter,1541
PleasantValley_20210209_341_full.txt,letter,2688
PleasantValley_20210211_396_Full_PrisonConditions_Stress_Programs_Family.txt,letter,913
PleasantValley_20210212_397_FULL.txt,letter,887
PleasantValley_20210214_429_FULL.txt,letter,3812
PleasantValley_20210214_429_Infection_PrisonConditions.txt,letter,1631
PleasantValley_20210214_429_Programs.txt,letter,618
PleasantValley_20210216_423_FULL.txt,letter,8366
PleasantValley_20210216_423_Stress.txt,letter,1621
PleasantValley_20210219_415_FULL_Infection.txt,letter,1394
PleasantValley_20210222_491_Family_Infection.txt,letter,859
PleasantValley_20210222_491_FULL.txt,letter,3520
PleasantValley_20210222_491_Infection_PrisonConditions_Stress.txt,letter,1296
PleasantValley_20210222_8_04_Full.txt,call,4094
PleasantValley_20210222_8_04_Infection_Stress_PrisonConditions.txt,call,2372
PleasantValley_20210222_8_04_Stress_Programs.txt,call,1647
PleasantValley_20210223_484_FULL.txt,letter,14380
PleasantValley_20210223_484_Infection.txt,letter,2309
PleasantValley_20210223_484_PrisonConditions1.txt,letter,3433
PleasantValley_20210223_484_PrisonConditions2.txt,letter,2545
PleasantValley_20210223_484_Stress.txt,letter,2098
PleasantValley_20210224_474_Full_Programs_Stress.txt,letter,961
PleasantValley_20210228_519_FULL_Stress.txt,letter,915
PleasantValley_20210302_523_FULL_Family_PrisonConditions_Programs.txt,letter,1240
PleasantValley_20210311_668_FULL_PrisonConditions_Family.txt,letter,1964
PleasantValley_20210311_669_FULL_Programs_PrisonConditions.txt,letter,1404
PleasantValley_20210312_657_FULL_Stress_Infection.txt,letter,1078
PleasantValley_20210317_564_FULL_Stress.txt,letter,1637
PleasantValley_20210322_621_Family_Stress.txt,letter,2319
PleasantValley_20210322_621_Full.docx,letter,6893
PleasantValley_20210322_621_Full.txt,letter,6788
PleasantValley_20210322_621_Infection_PrisonConditions.txt,letter,2374
PleasantValley_20210322_622_Full.txt,letter,5308
PleasantValley_20210322_622_StressFamily.txt,letter,2540
PleasantValley_20210322_622_StressPrisonConditions.txt,letter,1522
Pleasantvalley_20210322_633_FULL_Stress_PrisonConditions.txt,letter,1806
PleasantValley_20210401_609_FULL_PrisonConditions_Infection.txt,letter,1818
read info.txt,letter,7168
Riverside_Benoit_20210604_503_Family_Stress.txt,call,1124
Riverside_Benoit_20210604_503_FULL.txt,call,3661
Riverside_Benoit_20210604_503_PrisonConditions.txt,call,687
Riverside_Blythe_20210607_646_FULL.txt,call,3560
Riverside_Blythe_20210607_646_PrisonConditions.txt,call,630
Riverside_Byrd_20210604_627_FULL.txt,call,1753
Riverside_Byrd_20210604_627_Infection1_Stress1.txt,letter,3903
Riverside_Byrd_20210604_627_Infection2_Stress2_Family1.txt,call,648
Riverside_Byrd_20210604_627_PrisonConditions1_Infection3_Family2.txt,call,1260
Riverside_Presley_20210603_525_FULL.txt,call,1961
Riverside_Presley_20210603_525_Infection_PrisonConditions_Stress.txt,call,768
Riverside_Presley_20210603_525_PrisonConditions_Infection_Family.txt,call,659
Riverside_Presley_20210603_851_FULL_Infection_PrisonConditions_Family.txt,call,1238
Riverside_Presley_20210701_819_FULL.txt,call,2590
Riverside_Presley_20210701_819_PrisonConditions.txt,call,354
Riverside_Smith_20210601_7_43_FULL.txt,call,2214
Riverside_Smith_20210601_7_43_Infection2_Stress3_Family2.txt,call,619
Riverside_Smith_20210601_7_43_Stress2_Family_Infection.txt,letter,1849
Riverside_Smith_20210601_7_43_Stress4_Infection3_Programs2.txt,call,488
Riverside_Smith_20210601_7_43_Stress_PrisonConditions_Programs.txt,call,824
Riverside_Smith_20210609_829_2Family_2Stress_2PrisonConditions.txt,call,944
Riverside_Smith_20210609_829_Family_Stress_Infection.txt,call,911
Riverside_Smith_20210609_829_FULL.txt,call,3885
Riverside_Smith_20210609_829_PrisonConditions.txt,letter,1722
Riverside_Smith_20210610_806_FULL.txt,call,2869
Riverside_Smith_20210610_806_Infection2_PrisonConditions2.txt,call,749
Riverside_Smith_20210610_806_Infection_PrisonConditions_Family.txt,call,601
Riverside_Smith_20210610_806_PrisonConditions3.txt,call,385
Riverside_Smith_20210610_806_Programs.txt,letter,1467
Riverside_Smith_20210610_826_2PrisonConditions_Infection.txt,call,1138
Riverside_Smith_20210610_826_FULL.txt,call,1846
Riverside_Smith_20210610_826_PrisonConditions.txt,call,708
Riverside_Smith_20210614_737_Family.txt,call,563
Riverside_Smith_20210614_737_FULL.txt,call,4133
Riverside_Smith_20210614_737_Infection.txt,call,1080
Riverside_Smith_20210614_737_Infection2_PrisonConditions.txt,call,984
Riverside_Smith_20210614_737_Programs.txt,call,475
Riverside_Smith_20210616_801_FULL.txt,call,343
Riverside_Smith_20210616_801_PrisonConditions_Infection_Family.txt,letter,2764
Riverside_Smith_20210617_519_FULL_Infection.txt,call,750
Riverside_Smith_20210617_757_FULL.txt,call,5590
Riverside_Smith_20210617_757_Infection_PrisonConditions.txt,call,418
Riverside_Smith_20210617_757_PrisonConditions.txt,call,603
Riverside_unspecified_20210622_0731_FULL.txt,call,1478
Riverside_unspecified_20210622_0731_PrisonConditions2.txt,call,608
Riverside_unspecified_20210622_0731_PrisonConditions_Programs.txt,call,195
SalinasValley_20210315_554_FULL.txt,letter,3870
SalinasValley_20210315_554_Infection_Stress.txt,letter,1756
SalinasValley_20210315_554_PrisonConditions_Stress1.txt,letter,1692
SalinasValley_20210405_968_Full.txt,letter,9301
SalinasValley_20210405_968_Infection_Stress.txt,letter,2683
SalinasValley_20210405_968_PrisonConditions_Stress.txt,letter,2929
SalinasValley_20210409_980_Full.txt,letter,5267
SalinasValley_20210409_980_StressCoping.txt,letter,2272
SalinasValley_20210419_727_FULL.txt,letter,7159
SalinasValley_20210419_727_PrisonConditionsInfection.txt,letter,4119
SalinasValley_20210419_727_PrisonConditionsPrograms.txt,letter,1889
SalinasValley_20210421_544_FULL.txt,call,5302
SalinasValley_20210421_544_InfectionPrisonConditionsFamily.txt,call,2115
SalinasValley_20210421_544_PrisonConditions.txt,call,1632
SalinasValley_20210421_544_PrisonConditionsInfection.txt,call,1341
SalinasValley_20210421_729_FULL_StressPrograms.txt,letter,2230
SalinasValley_20210421_912_Full.txt,letter,2363
SalinasValley_20210421_912_InfectionPrisonConditions.txt,letter,1866
SalinasValley_20210422_801_FULL.txt,letter,6101
SalinasValley_20210422_801_InfectionStress.txt,letter,1667
SalinasValley_20210422_801_PrisonConditionsInfectionFamily.txt,letter,3081
SalinasValley_20210422_806_FULL_PrisonConditions.txt,letter,832
SalinasValley_20210423_808_FULL_PrisonConditions.txt,letter,909
SalinasValley_20210423_864_FULL_PrisonConditions.txt,letter,1444
SalinasValley_20210423_867_Family_Infection2_PrisonConditions3.txt,letter,1750
SalinasValley_20210423_867_FULL.txt,letter,8118
SalinasValley_20210423_867_Infection_PrisonConditions.txt,letter,3045
SalinasValley_20210423_867_PrisonConditons2.txt,letter,3026
SalinasValley_20210426_781_FULL.txt,letter,5496
SalinasValley_20210426_781_Stress.txt,letter,1247
SalinasValley_20210426_781_Stress2.txt,letter,3347
